STATION_ID,STATION_NAME,FULL_STATION_NAME,STATION_NUMBER,STATION_TYPE,LATITUDE,LONGITUDE,STATUS,COUNTY_NAME,SAMPLE_CODE,SAMPLE_DATE,SAMPLE_DEPTH,SAMPLE_DEPTH_UNITS,PARAMETER,RESULT,REPORTING_LIMIT,UNITS,METHOD_NAME
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0779A0313,1979-07-31T11:05:00,53,Feet,Dissolved Nitrate,0.14,0.01,mg/L as N,EPA 353.2 (DWR Modified)
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0779A0312,1979-07-31T11:04:00,40,Feet,Dissolved Phosphorus,0.04,0.01,mg/L as P,EPA 365.4 DWR Modified
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0779A0312,1979-07-31T11:04:00,40,Feet,Dissolved Nitrate,0.14,0.01,mg/L as N,EPA 353.2 (DWR Modified)
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0779A0311,1979-07-31T11:03:00,26,Feet,Dissolved Phosphorus,0.05,0.01,mg/L as P,EPA 365.4 DWR Modified
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0779A0311,1979-07-31T11:03:00,26,Feet,Dissolved Nitrate,0.09,0.01,mg/L as N,EPA 353.2 (DWR Modified)
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0779A0309,1979-07-31T11:02:00,13,Feet,Dissolved Phosphorus,0.03,0.01,mg/L as P,EPA 365.4 DWR Modified
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0779A0309,1979-07-31T11:02:00,13,Feet,Dissolved Nitrate,0.09,0.01,mg/L as N,EPA 353.2 (DWR Modified)
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0779A0307,1979-07-31T11:01:00,7,Feet,Dissolved Phosphorus,0.03,0.01,mg/L as P,EPA 365.4 DWR Modified
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0779A0307,1979-07-31T11:01:00,7,Feet,Dissolved Nitrate,0.09,0.01,mg/L as N,EPA 353.2 (DWR Modified)
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0779A0305,1979-07-31T11:00:00,1,Feet,Dissolved Phosphorus,0.03,0.01,mg/L as P,EPA 365.4 DWR Modified
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0779A0305,1979-07-31T11:00:00,1,Feet,Dissolved Nitrate,0.09,0.01,mg/L as N,EPA 353.2 (DWR Modified)
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0776A0337,1976-07-27T12:47:00,46,Feet,Dissolved Potassium,3.5,0.1,mg/L,EPA 258.1
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0776A0337,1976-07-27T12:47:00,46,Feet,Dissolved Phosphorus,0.09,0.01,mg/L as P,"Std Method 4500-P, D"
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0776A0337,1976-07-27T12:47:00,46,Feet,Dissolved Nitrate,0.14,0.01,mg/L as N,"Environ. Sci. and Tech, 6/67"
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0776A0336,1976-07-27T12:46:00,23,Feet,Dissolved Potassium,3.4,0.1,mg/L,EPA 258.1
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0776A0336,1976-07-27T12:46:00,23,Feet,Dissolved Phosphorus,0.03,0.01,mg/L as P,"Std Method 4500-P, D"
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0776A0336,1976-07-27T12:46:00,23,Feet,Dissolved Nitrate,0.14,0.01,mg/L as N,"Environ. Sci. and Tech, 6/67"
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0776A0335,1976-07-27T12:45:00,1,Feet,Dissolved Potassium,3.6,0.1,mg/L,EPA 258.1
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0776A0335,1976-07-27T12:45:00,1,Feet,Dissolved Phosphorus,0.03,0.01,mg/L as P,"Std Method 4500-P, D"
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0776A0335,1976-07-27T12:45:00,1,Feet,Dissolved Nitrate,0.14,0.01,mg/L as N,"Environ. Sci. and Tech, 6/67"
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0777A0510,1977-07-25T10:05:00,53,Feet,Dissolved Phosphorus,0.09,0.01,mg/L as P,"Std Method 4500-P, D"
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0777A0510,1977-07-25T10:05:00,53,Feet,Dissolved Nitrate,0.03,0.01,mg/L as N,"Environ. Sci. and Tech, 6/67"
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0777A0508,1977-07-25T10:00:00,13,Feet,Dissolved Phosphorus,0.02,0.01,mg/L as P,"Std Method 4500-P, D"
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0777A0508,1977-07-25T10:00:00,13,Feet,Dissolved Nitrate,0,0.01,mg/L as N,"Environ. Sci. and Tech, 6/67"
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0775A0329,1975-07-22T09:08:00,48,Feet,Dissolved Phosphorus,0.11,0.01,mg/L as P,"Std Method 4500-P, D"
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0775A0329,1975-07-22T09:08:00,48,Feet,Dissolved Nitrate,0.14,0.01,mg/L as N,"Environ. Sci. and Tech, 6/67"
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0775A0328,1975-07-22T09:06:00,36,Feet,Dissolved Phosphorus,0.1,0.01,mg/L as P,"Std Method 4500-P, D"
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0775A0328,1975-07-22T09:06:00,36,Feet,Dissolved Nitrate,0.14,0.01,mg/L as N,"Environ. Sci. and Tech, 6/67"
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0775A0327,1975-07-22T09:04:00,24,Feet,Dissolved Phosphorus,0.04,0.01,mg/L as P,"Std Method 4500-P, D"
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0775A0327,1975-07-22T09:04:00,24,Feet,Dissolved Nitrate,0.14,0.01,mg/L as N,"Environ. Sci. and Tech, 6/67"
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0775A0326,1975-07-22T09:02:00,12,Feet,Dissolved Phosphorus,0.03,0.01,mg/L as P,"Std Method 4500-P, D"
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0775A0326,1975-07-22T09:02:00,12,Feet,Dissolved Nitrate,0.11,0.01,mg/L as N,"Environ. Sci. and Tech, 6/67"
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0775A0325,1975-07-22T09:00:00,1,Feet,Dissolved Phosphorus,0.03,0.01,mg/L as P,"Std Method 4500-P, D"
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0775A0325,1975-07-22T09:00:00,1,Feet,Dissolved Nitrate,0.11,0.01,mg/L as N,"Environ. Sci. and Tech, 6/67"
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0776A0305,1976-07-20T09:37:00,49,Feet,Dissolved Potassium,3.4,0.1,mg/L,EPA 258.1
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0776A0305,1976-07-20T09:37:00,49,Feet,Dissolved Phosphorus,0.09,0.01,mg/L as P,"Std Method 4500-P, D"
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0776A0305,1976-07-20T09:37:00,49,Feet,Dissolved Nitrate,0.11,0.01,mg/L as N,"Environ. Sci. and Tech, 6/67"
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0776A0304,1976-07-20T09:36:00,30,Feet,Dissolved Potassium,3.4,0.1,mg/L,EPA 258.1
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0776A0304,1976-07-20T09:36:00,30,Feet,Dissolved Phosphorus,0.07,0.01,mg/L as P,"Std Method 4500-P, D"
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0776A0304,1976-07-20T09:36:00,30,Feet,Dissolved Nitrate,0.14,0.01,mg/L as N,"Environ. Sci. and Tech, 6/67"
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0776A0303,1976-07-20T09:35:00,1,Feet,Dissolved Potassium,3.5,0.1,mg/L,EPA 258.1
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0776A0303,1976-07-20T09:35:00,1,Feet,Dissolved Phosphorus,0.02,0.01,mg/L as P,"Std Method 4500-P, D"
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0776A0303,1976-07-20T09:35:00,1,Feet,Dissolved Nitrate,0.2,0.01,mg/L as N,"Environ. Sci. and Tech, 6/67"
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0779A0287,1979-07-18T10:05:00,59,Feet,Dissolved Phosphorus,0.04,0.01,mg/L as P,EPA 365.4 DWR Modified
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0779A0287,1979-07-18T10:05:00,59,Feet,Dissolved Nitrate,0.11,0.01,mg/L as N,EPA 353.2 (DWR Modified)
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0779A0286,1979-07-18T10:00:00,1,Feet,Dissolved Phosphorus,0.04,0.01,mg/L as P,EPA 365.4 DWR Modified
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0779A0286,1979-07-18T10:00:00,1,Feet,Dissolved Nitrate,0.07,0.01,mg/L as N,EPA 353.2 (DWR Modified)
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0777A0455,1977-07-18T09:15:00,1,Feet,Dissolved Phosphorus,0.09,0.01,mg/L as P,"Std Method 4500-P, D"
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0777A0455,1977-07-18T09:15:00,1,Feet,Dissolved Nitrate,0.14,0.01,mg/L as N,"Environ. Sci. and Tech, 6/67"
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0777A0453,1977-07-18T09:10:00,13,Feet,Dissolved Phosphorus,0.02,0.01,mg/L as P,"Std Method 4500-P, D"
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0777A0453,1977-07-18T09:10:00,13,Feet,Dissolved Nitrate,0,0.01,mg/L as N,"Environ. Sci. and Tech, 6/67"
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0780A0325,1980-07-14T09:46:00,59,Feet,Dissolved Selenium,0,0.01,mg/L,"Std Method 3500-Se, D"
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0780A0325,1980-07-14T09:46:00,59,Feet,Dissolved Phosphorus,0.07,0.01,mg/L as P,EPA 365.4 DWR Modified
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0780A0325,1980-07-14T09:46:00,59,Feet,Dissolved Nitrate,0.14,0.01,mg/L as N,EPA 353.2 (DWR Modified)
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0780A0324,1980-07-14T09:45:00,1,Feet,Dissolved Selenium,0,0.01,mg/L,"Std Method 3500-Se, D"
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0780A0324,1980-07-14T09:45:00,1,Feet,Dissolved Phosphorus,0.04,0.01,mg/L as P,EPA 365.4 DWR Modified
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0780A0324,1980-07-14T09:45:00,1,Feet,Dissolved Nitrate,0.02,0.01,mg/L as N,EPA 353.2 (DWR Modified)
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0777A0442,1977-07-11T11:16:00,43,Feet,Dissolved Phosphorus,0.07,0.01,mg/L as P,"Std Method 4500-P, D"
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0980A0482,1980-09-30T12:00:00,3,Feet,Dissolved Phosphorus,0.06,0.01,mg/L as P,EPA 365.4 DWR Modified
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0777A0441,1977-07-11T11:15:00,6,Feet,Dissolved Phosphorus,0.02,0.01,mg/L as P,"Std Method 4500-P, D"
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0777A0441,1977-07-11T11:15:00,6,Feet,Dissolved Nitrate,0.01,0.01,mg/L as N,"Environ. Sci. and Tech, 6/67"
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0790A0236,1990-07-09T10:55:00,66,Feet,Dissolved Phosphorus,0.19,0.01,mg/L as P,EPA 365.4 DWR Modified
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0790A0236,1990-07-09T10:55:00,66,Feet,Dissolved Nitrate,0.38,0.01,mg/L as N,EPA 353.2 (DWR Modified)
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0790A0235,1990-07-09T10:50:00,52,Feet,Dissolved Phosphorus,0.1,0.01,mg/L as P,EPA 365.4 DWR Modified
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0790A0235,1990-07-09T10:50:00,52,Feet,Dissolved Nitrate,0.18,0.01,mg/L as N,EPA 353.2 (DWR Modified)
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0790A0234,1990-07-09T10:45:00,39,Feet,Dissolved Phosphorus,0.09,0.01,mg/L as P,EPA 365.4 DWR Modified
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0790A0234,1990-07-09T10:45:00,39,Feet,Dissolved Nitrate,0.09,0.01,mg/L as N,EPA 353.2 (DWR Modified)
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0790A0233,1990-07-09T10:40:00,26,Feet,Dissolved Phosphorus,0.01,0.01,mg/L as P,EPA 365.4 DWR Modified
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0790A0233,1990-07-09T10:40:00,26,Feet,Dissolved Nitrate,0.14,0.01,mg/L as N,EPA 353.2 (DWR Modified)
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0790A0232,1990-07-09T10:35:00,13,Feet,Dissolved Phosphorus,0.01,0.01,mg/L as P,EPA 365.4 DWR Modified
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0790A0232,1990-07-09T10:35:00,13,Feet,Dissolved Nitrate,0.12,0.01,mg/L as N,EPA 353.2 (DWR Modified)
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0790A0231,1990-07-09T10:30:00,1,Feet,Dissolved Phosphorus,0.01,0.01,mg/L as P,EPA 365.4 DWR Modified
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0790A0231,1990-07-09T10:30:00,1,Feet,Dissolved Nitrate,0.06,0.01,mg/L as N,EPA 353.2 (DWR Modified)
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0779A0258,1979-07-06T09:05:00,65,Feet,Dissolved Phosphorus,0.06,0.01,mg/L as P,EPA 365.4 DWR Modified
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0779A0258,1979-07-06T09:05:00,65,Feet,Dissolved Nitrate,0.23,0.01,mg/L as N,EPA 353.2 (DWR Modified)
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0779A0257,1979-07-06T09:00:00,1,Feet,Dissolved Phosphorus,0.05,0.01,mg/L as P,EPA 365.4 DWR Modified
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0779A0257,1979-07-06T09:00:00,1,Feet,Dissolved Nitrate,0.16,0.01,mg/L as N,EPA 353.2 (DWR Modified)
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0780A0320,1980-07-02T09:31:00,68,Feet,Dissolved Selenium,0,0.01,mg/L,"Std Method 3500-Se, D"
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0681A0259,1981-06-30T10:05:00,66,Feet,Dissolved Phosphorus,0.07,0.01,mg/L as P,EPA 365.4 DWR Modified
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0681A0259,1981-06-30T10:05:00,66,Feet,Dissolved Nitrate,0.27,0.01,mg/L as N,EPA 353.2 (DWR Modified)
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0681A0258,1981-06-30T10:04:00,52,Feet,Dissolved Phosphorus,0.06,0.01,mg/L as P,EPA 365.4 DWR Modified
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0681A0258,1981-06-30T10:04:00,52,Feet,Dissolved Nitrate,0.18,0.01,mg/L as N,EPA 353.2 (DWR Modified)
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0681A0257,1981-06-30T10:03:00,39,Feet,Dissolved Nitrate,0.02,0.01,mg/L as N,EPA 353.2 (DWR Modified)
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0681A0256,1981-06-30T10:02:00,26,Feet,Dissolved Phosphorus,0.04,0.01,mg/L as P,EPA 365.4 DWR Modified
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0681A0256,1981-06-30T10:02:00,26,Feet,Dissolved Nitrate,0.02,0.01,mg/L as N,EPA 353.2 (DWR Modified)
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0780A0319,1980-07-02T09:30:00,1,Feet,Dissolved Selenium,0,0.01,mg/L,"Std Method 3500-Se, D"
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0681A0255,1981-06-30T10:01:00,13,Feet,Dissolved Nitrate,0.07,0.01,mg/L as N,EPA 353.2 (DWR Modified)
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0681A0254,1981-06-30T10:00:00,3,Feet,Dissolved Phosphorus,0.05,0.01,mg/L as P,EPA 365.4 DWR Modified
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0681A0254,1981-06-30T10:00:00,3,Feet,Dissolved Nitrate,0.11,0.01,mg/L as N,EPA 353.2 (DWR Modified)
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0679A0236,1979-06-27T10:35:00,60,Feet,Dissolved Phosphorus,0.06,0.01,mg/L as P,EPA 365.4 DWR Modified
404,PE005000,Lake Perris West of Alessandro Island,PE005000,Surface Water,33.8606,-117.178,Review Status Unknown,Riverside,OM0679A0236,1979-06-27T10:35:00,60,Feet,Dissolved Nitrate,0.25,0.01,mg/L as N,EPA 353.2 (DWR Modified)
